review_id,stars,text,Food Quality,Customer Service,Place,Menu_and_Pricing,Drinks,Time
4NraN1wCGM8BY86SP0Gv5w,4,"The seating was fast, the service was great. My burger (beer cheese), my sisters burger (triple b), and my dad's chili were okay. I would recommend the Mac and cheese, it tastes homemade. I also love the pumpkin frappe beer.",1.0,1.0,0.0,0.0,1.0,1.0
NieMSWO7YPNENyyePCnSvA,4,"I wish I could give 4.5.
This place is pretty amazing. Very fun, and a good time for larger parties or a romantic evening. Their cocktails and the appetizers were outstanding and the entrées were very good. The small space added to the ambience. We enjoyed the piano player, the wait staff, and the unusual patrons. Not quite sure about what we saw but there were some very romantic interlude's happening in the restaurant. It was both funny and amusing. We had a great time! And will go back. In the next few months the restaurant will be moving it's long standing location further into the French quarter. I hope it does not lose it's charming and unique feel.",1.0,1.0,1.0,0.0,1.0,0.0
FfduvZ6RYDJ31nEY2yXIyg,1,"I went here last night with my fiancé and ordered a 30 piece wing with their advertised Korean BBQ sauce and an order of fries (not seasoned). We had been working all day and didn't finish in time to go to our regular spot. We were both starving but not enough to motivate us to finish the food we ordered. The fries were seasoned (with brown sugar) and were soggy. The meat on the chicken was fine, but the sauce tasted burnt and bitter. It was hard to stomach without drowning everything in their ranch dressing. The best part of the meal was the drink and the ranch dressing. They offered me ONLY half of my original order even though I still have 95% of the food uneaten in my fridge (which will go in the trash, sorry kitty). I will not be returning to redeem my 15 piece and I recommend that everyone go to Wings Over Broadway instead.",-1.0,0.0,0.0,0.0,0.0,0.0
KqWculsWlb-GtLUyXSaXxw,5,"As I planned my trip to Philadelphia for a reunion, the must-go to place was Reading Terminal to have the sticky buns from Beiler's.  It is the best that I have tasted and they have added varieties such as sticky buns topped with bacon.  Sticky and a little bit crusty on the outside but soft and light inside.

It's definitely worth a trip back to Philly!",1.0,0.0,0.0,0.0,0.0,0.0
1psb1hoR7X5BeNTZeKc2XQ,5,"Fast, accurate, and friendly - I had a 15 minute ""layover"" on the Keystone line at Philadelphia's 30th St station.  Ran upstairs, asked if they could do a quick order - the cashier said ""yessir"" and they went to work.  Had my order in about 8 minutes - and it was right on!    Many thanks to the team there!!",0.0,1.0,0.0,0.0,0.0,1.0
Jd8DEkW1EDhX9tzCQC3JPw,5,"This place is legit! Great service, yummy eggs (steamed) huge chai. Amazing deserts! LOVE!",1.0,1.0,0.0,0.0,0.0,0.0
hBNgruBygVagiXpdzp2Dug,5,"Cheesesteak was surprisingly good!! Looking forward to try his famous authentic falafel sandwich. My Palestinian friend spoke great things about the taste, and Ali the owner is something else, humorous guy! Overall, very warm and welcoming staff!! Looking forward to coming there again.",1.0,1.0,0.0,0.0,0.0,0.0
VCvKOG8-WQcgrJr3K5tTTA,5,"I'm a traveling driver here in town for a month a guy at work suggested this place. Hands down the best catfish I've had ever !  
The mild spice is just perfect. 
 Thank you and i will be back in before i leave town",1.0,0.0,0.0,0.0,0.0,0.0
jD-lozSTgz__qrFAsNJCcQ,4,Typical Pizza delivery.  Nothing amazing but nothing bad.  Would get against for delivery in that area.  Wings were best part.  Good pricing.,1.0,0.0,0.0,1.0,0.0,0.0
skxNM1zs_pWJrb6f_6z5Rg,2,"I've never been to a Brazillian Steakhouse and was very apprehensive because I am not a huge red meat eater. Nonetheless, I was out with someone that loves lamb and steak and all that other stuff so I decided to surprise her and go.

First, we had reservations and despite it not being busy at all we had to wait while watching other people be seated. MADE NO SENSE! There shouldn't have been a wait at all since we arrived right when they opened for dinner.

The experience can be a bit overwhelming. The buffet is delicious and has very unique and 'fancy' foods that you wouldn't find at a typical buffet. I filled up on the buffet alone. If I would have known there was an option to just get the buffet, then I would have done that, but of course no one told me that. 

The wait staff was very lackluster. They seemed like well-rehearsed robots, especially when explaining the concept of the restaurant. There's a way to add personality to even the most monotonous task...but they missed this memo. 

The meat that was brought to the table was alright, I guess. They give you a little sliver of each thing which is okay I guess since it's a buffet. After running from side to side of the restaurant, the meat was never warm. I have similar feelings with most buffets that it is pretty unsanitary and running around with my meat out in the open to each table for people to breathe on is pretty gross! 

I have no intentions of attending this restaurant again.",0.0,0.0,-1.0,0.0,0.0,-1.0
HWELEKunqFZrX4UoEkPOFg,4,"Went for brunch, put our names on the no wait app and still waiting almost an hour. The hostesses and people at the front are a little snobby, they have 5-6 standing there all gossiping and giving an attitude to people as they check on their reservations. Think they can handle their FOH a little better.

Got the cannoli French toast and the fly Bene fly Benedict, was incredible. Ordered a carafe of OJ for mimosas and that was more than a meal, was like $14!! At one point it did feel like they were trying to push us out and flip the table which is always annoying. Despite a couple little things the place is awesome and cute setup and decor. Will be back.",1.0,-1.0,1.0,0.0,0.0,0.0
2nu7xFNGugxKZwnKy_f7ZA,5,There is not much else in life that gets me as excited as acropolis tzatsiki and pita. Of all the locations I would recommend this one.,1.0,0.0,0.0,0.0,0.0,0.0
tdwYf8vofW5J7LvjWMDXrw,4,"We went with another couple. We went across the street to Geno's and they ordered at Pat's. They preferred Pat's, we preferred Geno's when we split the sandwiches. I guess that is why both of these places can survive when they are right across the intersection from each other.

This is a fun place- the menu board teaches you how to order, and then has some fun by telling you if you do it wrong you should go to the end of the line.

We hit the place just after a hockey crowd  arrived. Parking was tough, but we squeezed in. The line was long- but it went really, really quickly. Hat's off to them for great service!

Not a gourmet meal by any means, just for fun and it was that! Warning- they don't accept anything but cash, but there is an ATM on the premises.",0.0,1.0,0.0,0.0,0.0,0.0
O-kn2WtbLXP9bTONJwKsNg,4,"We just left Oggi for the 3rd time and I have to say that I was very upset leaving there tonight.  We had the same waitress as the 1st time and although I thought she was very nice, my husband told me about remarks she made that I didn't pay attention to.  We brought our own wine and apparently she was talking about our drinking, asking/laughing about who was driving home as well as other random comments about us drinking.  There were 2 of us drinking a bottle of wine, which we did not even finish (and she threw the cork out, so we couldn't even take it home if we wanted to), not that it was any of her business.  She is pregnant and said earlier in the evening how she can't have a drink for a few more months.

So, back to tonight's experience.  It is my birthday and I chose to go here because the food has been really good - and it was again.  As I said previously, we had a the same waitress and I thought she was OK, until the end of our meal.  Tonight I had 1 glass of beer, because we ordered a carafe of wine and it came out fizzy (like it was carbonated), so we didn't care for it and sent it back.  My husband had 2 glasses of a different wine.  We were getting ready to pay the check when she said with a laugh, ""I had to clean up so many glasses from you guys last time, I thought you were alcoholics"".  OMG - I almost fell off of my chair.  I didn't hear the 1st part of what she was saying, she was next to my husband, but I did hear the alcoholics part and said, ""What?  I only had 1 beer"" and was mortified.  She then went on to say that the last time we were there, she brought us several samples of wine and we told her that she had us confused with someone else, that we brought our own bottle of wine that time.  She asked if our younger son had an iPad with him last time and we told her no.  She said, ""Oh, I must be thinking of someone else"" and just laughed and walked away.  Whether it was us or some other family, that is no way to speak to customers.  I am still in shock.

We were there with our 2 children tonight, celebrating my birthday and I am so upset that this was the experience we had.",1.0,-1.0,0.0,0.0,0.0,0.0
bGVdsu9Tu7aweHYdT5d4hQ,2,"I do not go into this place often but when I do it is for a nostalgic look back on my child hood. I recently went in and the first thing I noticed was how dirty it was. Stain everywhere and it didnt look wiped down in weeks. The man behind the counter was very rude and didn't even offer a smile. In a place where people bring their kids and families to have a good time, I would at least expect a little personality.",0.0,-1.0,-1.0,0.0,0.0,0.0
qNs9S98iF2J2snX9pl49pQ,2,"Well this was my first time here, I didn't know what to expect. The lines were slow and the service is slower. My food got cold by the time I got it to my table. And the prices are high for subpar ""Mexican food"" I'm giving an extra star only because the manager was super nice to me and gave me a meal voucher after a crazy woman in line behind me started screaming for no reason at me? I just let the cashier know that my order was before hers. That's it! The woman lost her mind. I'm going back because I got a free meal but otherwise I wouldn't come here again.",-1.0,0.0,0.0,-1.0,0.0,-1.0
